year,t,i_d,i_c,i_f,P_emissions,Temp,kd,kc,kf,ks,E_agg,Y_agg,C_agg,SCC
2169,144,0.009631447,0.097536738,0.215699806,0.035950912,1.875169568,0.0001,1.346600227,3.189865462,0.0001477,676.0962284,2542.108936,1899.794079,4961.486114
2170,145,0.009631531,0.089223294,0.229391136,0.036410343,1.875191139,0.0001,1.352371045,3.190337034,0.000138409,694.7260679,2601.585274,1933.640667,5019.642013
2171,146,0.009631786,0.087117255,0.234825492,0.036875646,1.875212985,0.0001,1.350643652,3.202562324,0.000129703,710.0514527,2663.248072,1973.07848,5077.087871
2172,147,0.009632221,0.09066856,0.229812265,0.037346894,1.87523511,0.0001,1.347186311,3.218728242,0.000121545,724.8114929,2726.737152,2023.818616,5133.695813
2173,148,0.009632483,0.09546966,0.225044896,0.037824165,1.875257519,0.0001,1.347014662,3.229674257,0.0001139,741.6133257,2791.360753,2072.231541,5189.350266
2174,149,0.009632777,0.097830091,0.21939573,0.038307535,1.875280213,0.0001,1.350990688,3.235891431,0.000106736,761.0533085,2857.4177,2129.066858,5243.963929
2175,150,0.009633232,0.098949461,0.222084808,0.038797082,1.875303198,0.0001,1.356759236,3.236874404,0.000100022,781.9885502,2924.384329,2170.67838,5297.43238
2176,151,0.009633476,0.093463062,0.231348874,0.039292886,1.875326476,0.0001,1.363152083,3.240122377,9.37E-05,803.8367673,2993.459971,2213.689981,5349.671995
2177,152,0.009633686,0.090644931,0.239283858,0.039795025,1.875350052,0.0001,1.364464685,3.251148949,8.78E-05,823.3163569,3064.706427,2254.89601,5400.539973
2178,153,0.009634141,0.094723697,0.232662901,0.040303582,1.875373929,0.0001,1.363263009,3.268324298,8.23E-05,841.7647022,3138.357759,2316.124888,5449.88551
2179,154,0.009634511,0.102204282,0.225993525,0.040818637,1.875398111,0.0001,1.36565577,3.278846977,7.71E-05,862.812312,3213.139921,2370.016461,5497.541444
2180,155,0.009635011,0.104320223,0.221354121,0.041340275,1.875422602,0.0001,1.37431144,3.283024493,7.23E-05,888.2859792,3289.700206,2433.628451,5543.394324
2181,156,0.00963498,0.094610613,0.241066513,0.041868579,1.875447406,0.0001,1.38426881,3.282951829,6.77E-05,915.3042732,3367.403874,2465.694003,5587.296316
2182,157,0.00963534,0.101959813,0.234657178,0.042403634,1.875472527,0.0001,1.385342564,3.299819205,6.35E-05,937.2916809,3448.74381,2523.834927,5629.124039
2183,158,0.009635525,0.094397013,0.248426264,0.042945528,1.875497969,0.0001,1.392660191,3.310230782,5.95E-05,963.9753262,3531.954017,2568.940121,5668.632901
2184,159,0.009635849,0.099110928,0.245943611,0.043494347,1.875523737,0.0001,1.393060478,3.331799631,5.57E-05,986.6574933,3618.140437,2626.813035,5705.652308
2185,160,0.009636155,0.097106155,0.250897834,0.04405018,1.875549833,0.0001,1.397496539,3.350018214,5.22E-05,1012.692952,3706.545482,2684.069137,5739.953745
2186,161,0.009636574,0.108575064,0.23881878,0.044613119,1.875576263,0.0001,1.399952663,3.371409043,4.89E-05,1037.98311,3797.341113,2753.16623,5771.336026
2187,162,0.009636962,0.103964028,0.242893116,0.045183254,1.875603031,0.0001,1.412050031,3.38124911,4.59E-05,1070.961838,3889.936673,2823.387234,5799.582709
2188,163,0.009637162,0.10287375,0.250488496,0.04576068,1.875630141,0.0001,1.419541625,3.394013351,4.30E-05,1101.454674,3984.31764,2873.473887,5824.497291
2189,164,0.009637243,0.101744793,0.258238402,0.046345494,1.875657598,0.0001,1.425670977,3.412531595,4.03E-05,1131.736456,4082.061689,2925.091087,5845.876925
