year,t,i_d,i_c,i_f,P_emissions,Temp,kd,kc,kf,ks,E_agg,Y_agg,C_agg,SCC
2166,141,0.009637203,0.080946737,0.217549732,0.035957497,1.662799756,0.0001,1.262253468,2.989091786,0.000120695,616.5911592,2324.355223,1729.213556,8339.810049
2167,142,0.009637058,0.084250209,0.203657928,0.036417013,1.662821331,0.0001,1.258613449,3.00279411,0.000113104,629.2286627,2379.4842,1791.477899,8444.630399
2168,143,0.00963709,0.09181444,0.201800228,0.0368824,1.662843181,0.0001,1.258057255,3.003763636,0.000105989,643.6335578,2434.255762,1821.283346,8548.612652
2169,144,0.009637066,0.089063627,0.204758392,0.037353735,1.66286531,0.0001,1.264039172,3.003069696,9.93E-05,661.6571904,2491.116583,1863.645332,8651.756412
2170,145,0.00963702,0.085834295,0.211550843,0.037831093,1.662887722,0.0001,1.267319352,3.004973957,9.31E-05,678.7743272,2549.286456,1899.917495,8753.85799
2171,146,0.009636933,0.08650693,0.217343885,0.038314552,1.662910421,0.0001,1.267625788,3.012618711,8.72E-05,694.7567847,2609.336481,1931.151704,8854.771234
2172,147,0.009636906,0.086587422,0.210078532,0.038804189,1.66293341,0.0001,1.26849554,3.024788712,8.17E-05,711.4151434,2671.735928,1993.790752,8954.297313
2173,148,0.009636837,0.086755364,0.215627167,0.039300083,1.662956692,0.0001,1.26938414,3.030017597,7.66E-05,728.4785532,2734.303199,2027.926382,9052.191296
2174,149,0.009636897,0.095482402,0.215172506,0.039802314,1.662980272,0.0001,1.270365994,3.039711837,7.18E-05,745.999154,2799.211127,2057.569633,9148.380751
2175,150,0.009636756,0.088960467,0.210262592,0.040310964,1.663004154,0.0001,1.27876579,3.048455022,6.73E-05,768.2276873,2866.916424,2135.175204,9242.610119
2176,151,0.009636826,0.087955839,0.232250983,0.040826114,1.66302834,0.0001,1.281103136,3.052467247,6.30E-05,787.4937057,2934.082038,2134.981078,9334.576753
2177,152,0.009636672,0.090027956,0.213645113,0.041347847,1.663052836,0.0001,1.282438863,3.075046919,5.91E-05,806.629202,3006.428234,2229.734233,9424.244456
2178,153,0.009636649,0.084300332,0.22618787,0.041876249,1.663077645,0.0001,1.285481399,3.080428153,5.54E-05,827.2824437,3077.287339,2265.578272,9511.100432
2179,154,0.0096366,0.092201273,0.219317734,0.042411403,1.663102771,0.0001,1.283396636,3.096248702,5.19E-05,845.2032325,3150.917492,2317.914459,9595.167577
2180,155,0.009636495,0.092190629,0.209031515,0.042953397,1.663128217,0.0001,1.288248374,3.105277379,4.86E-05,868.0081301,3226.364634,2401.405882,9676.115783
2181,156,0.009636491,0.092484925,0.218105913,0.04350232,1.663153989,0.0001,1.292810763,3.104916006,4.55E-05,891.2200605,3301.463883,2432.27884,9753.68241
2182,157,0.009636471,0.100594346,0.217141911,0.04405826,1.663180091,0.0001,1.297361716,3.112401775,4.27E-05,915.029993,3380.075972,2471.207322,9827.775321
2183,158,0.009636408,0.095650474,0.22135591,0.04462131,1.663206526,0.0001,1.308552163,3.118624347,4.00E-05,944.0784192,3461.783703,2534.110727,9897.978265
2184,159,0.009636445,0.093792963,0.241181361,0.045191566,1.663233299,0.0001,1.314903,3.12810723,3.75E-05,970.5344915,3545.075251,2544.190334,9963.89477
2185,160,0.009636393,0.096695313,0.240314014,0.045769124,1.663260413,0.0001,1.319298245,3.153935233,3.51E-05,996.2819308,3633.865023,2603.987108,10025.23982
2186,161,0.009636372,0.102916221,0.236160598,0.04635409,1.663287875,0.0001,1.32592261,3.177556001,3.29E-05,1024.358295,3724.809906,2665.037059,10081.39291
2187,162,0.009636303,0.095102862,0.24565088,0.046946574,1.663315687,0.0001,1.337450088,3.196296526,3.08E-05,1056.934993,3817.979043,2728.689408,10131.98916
2188,163,0.009636234,0.092600051,0.24231499,0.047546697,1.663343855,0.0001,1.341664803,3.222020894,2.89E-05,1084.763334,3913.344387,2817.519832,10176.64491
2189,164,0.009636183,0.098856041,0.240155965,0.048154594,1.663372383,0.0001,1.343482997,3.243447252,2.71E-05,1111.39673,4009.27105,2875.028631,10214.96508
